f1,f2,method,N,seed,selected_count
-62621.0,14681.93,RANDOM,10000,24,4957
-63686.0,14972.867,RANDOM,10000,24,5028
-62095.0,14576.819,RANDOM,10000,24,4932
-63032.0,14760.899,RANDOM,10000,24,4984
-62893.0,14743.7295,RANDOM,10000,24,4988
-61171.0,14388.392,RANDOM,10000,24,4868
-60979.0,14306.02,RANDOM,10000,24,4838
-62774.0,14723.788,RANDOM,10000,24,4979
-63109.0,14781.223,RANDOM,10000,24,5006
-62692.0,14704.979,RANDOM,10000,24,4962
-63863.0,15261.156,RANDOM,10000,24,5059
-62204.0,14577.013,RANDOM,10000,24,4928
-62862.0,14735.733,RANDOM,10000,24,4995
-63415.0,14792.843,RANDOM,10000,24,5013
-61724.0,14474.43,RANDOM,10000,24,4889
-60322.0,14208.121,RANDOM,10000,24,4791
-62087.0,14562.812,RANDOM,10000,24,4920
-62968.0,14748.8955,RANDOM,10000,24,4996
-62517.0,14618.915,RANDOM,10000,24,4949
-61346.0,14434.08,RANDOM,10000,24,4860
-62715.0,14711.051,RANDOM,10000,24,4958
-61025.0,14335.584,RANDOM,10000,24,4829
-63684.0,14960.959,RANDOM,10000,24,5033
-61395.0,14471.034,RANDOM,10000,24,4883
-61575.0,14472.978,RANDOM,10000,24,4866
-63825.0,15109.472,RANDOM,10000,24,5052
-62405.0,14610.902,RANDOM,10000,24,4934
-62612.0,14666.056,RANDOM,10000,24,4954
-62693.0,14707.124,RANDOM,10000,24,4975
-62821.0,14725.797,RANDOM,10000,24,4980
-60328.0,14248.799,RANDOM,10000,24,4783
-63472.0,14871.219,RANDOM,10000,24,5024
-61896.0,14512.289,RANDOM,10000,24,4919
-63727.0,15001.014,RANDOM,10000,24,5049
-62759.0,14719.25,RANDOM,10000,24,4968
-61984.0,14523.055,RANDOM,10000,24,4921
-63701.0,15000.065,RANDOM,10000,24,5028
-60554.0,14282.449,RANDOM,10000,24,4813
-63645.0,14901.963,RANDOM,10000,24,5027
-62728.0,14719.128,RANDOM,10000,24,4984
