f1,f2,method,N,seed,selected_count
-60940.0,14330.158,RANDOM,10000,6,4845
-63772.0,15062.897,RANDOM,10000,6,5041
-63521.0,14945.818,RANDOM,10000,6,5019
-61535.0,14470.459,RANDOM,10000,6,4888
-63627.0,14959.402,RANDOM,10000,6,5040
-63642.0,14987.56,RANDOM,10000,6,5032
-62649.0,14627.402,RANDOM,10000,6,4944
-62261.0,14605.809,RANDOM,10000,6,4924
-61281.0,14402.525,RANDOM,10000,6,4876
-62025.0,14527.401,RANDOM,10000,6,4905
-60207.0,14214.615,RANDOM,10000,6,4800
-61090.0,14369.683,RANDOM,10000,6,4836
-62739.0,14710.057,RANDOM,10000,6,4953
-61846.0,14497.13,RANDOM,10000,6,4895
-61714.0,14477.493,RANDOM,10000,6,4887
-63046.0,14773.855,RANDOM,10000,6,5011
-62714.0,14686.186,RANDOM,10000,6,4969
-63650.0,15004.281,RANDOM,10000,6,5033
-63692.0,15038.059,RANDOM,10000,6,5036
-61901.0,14513.871,RANDOM,10000,6,4905
-63494.0,14917.905,RANDOM,10000,6,5021
-62226.0,14605.7,RANDOM,10000,6,4940
-63285.0,14830.882,RANDOM,10000,6,5019
-60135.0,14195.244,RANDOM,10000,6,4788
-60538.0,14246.086,RANDOM,10000,6,4813
-60875.0,14306.526,RANDOM,10000,6,4839
-62346.0,14619.261,RANDOM,10000,6,4935
-61522.0,14440.374,RANDOM,10000,6,4871
-61413.0,14434.089,RANDOM,10000,6,4875
-62275.0,14614.938,RANDOM,10000,6,4920
-63203.0,14830.561,RANDOM,10000,6,5013
-62145.0,14598.52,RANDOM,10000,6,4934
-63512.0,14939.867,RANDOM,10000,6,5020
-62956.0,14751.454,RANDOM,10000,6,4977
-63481.0,14875.243,RANDOM,10000,6,5011
-63375.0,14844.448,RANDOM,10000,6,5006
-61807.0,14482.6045,RANDOM,10000,6,4896
-63568.0,14950.88,RANDOM,10000,6,5032
-63781.0,15176.702,RANDOM,10000,6,5048
-62904.0,14715.392,RANDOM,10000,6,4982
-63401.0,14866.799,RANDOM,10000,6,5014
-63182.0,14781.2,RANDOM,10000,6,5003
-62082.0,14548.838,RANDOM,10000,6,4928
-62995.0,14765.546,RANDOM,10000,6,4981
-63496.0,14937.633,RANDOM,10000,6,5010
-61165.0,14399.499,RANDOM,10000,6,4836
