f1,f2,method,N,seed,selected_count
-61418.0,14436.436,RANDOM,10000,20,4873
-62343.0,14618.377,RANDOM,10000,20,4945
-63042.0,14753.01,RANDOM,10000,20,4988
-61216.0,14420.633,RANDOM,10000,20,4862
-61501.0,14446.049,RANDOM,10000,20,4872
-63500.0,14883.577,RANDOM,10000,20,5015
-63591.0,14945.434,RANDOM,10000,20,5026
-62155.0,14581.754,RANDOM,10000,20,4912
-61919.0,14558.257,RANDOM,10000,20,4925
-63780.0,15120.284,RANDOM,10000,20,5047
-63685.0,14950.591,RANDOM,10000,20,5029
-62237.0,14610.334,RANDOM,10000,20,4921
-62407.0,14641.825,RANDOM,10000,20,4965
-63090.0,14766.198,RANDOM,10000,20,4986
-62964.0,14735.537,RANDOM,10000,20,4982
-62195.0,14599.227,RANDOM,10000,20,4939
-61422.0,14441.823,RANDOM,10000,20,4880
-61741.0,14472.048,RANDOM,10000,20,4883
-61865.0,14517.603,RANDOM,10000,20,4908
-59776.0,14209.442,RANDOM,10000,20,4771
-61893.0,14544.022,RANDOM,10000,20,4916
-62572.0,14676.295,RANDOM,10000,20,4968
-63568.0,14917.516,RANDOM,10000,20,5028
-61091.0,14377.315,RANDOM,10000,20,4851
-63218.0,14780.055,RANDOM,10000,20,4993
-60640.0,14338.985,RANDOM,10000,20,4835
-62693.0,14696.369,RANDOM,10000,20,4956
-63752.0,15107.194,RANDOM,10000,20,5026
-62421.0,14643.363,RANDOM,10000,20,4934
-61089.0,14375.024,RANDOM,10000,20,4860
-63350.0,14882.242,RANDOM,10000,20,5026
-63510.0,14896.551,RANDOM,10000,20,5014
-62622.0,14685.82,RANDOM,10000,20,4974
-62520.0,14660.957,RANDOM,10000,20,4957
-63226.0,14825.341,RANDOM,10000,20,5000
-61915.0,14544.531,RANDOM,10000,20,4904
-63260.0,14826.147,RANDOM,10000,20,4996
-60444.0,14270.585,RANDOM,10000,20,4813
-61647.0,14449.422,RANDOM,10000,20,4885
-62706.0,14709.4795,RANDOM,10000,20,4979
-61798.0,14510.9375,RANDOM,10000,20,4895
-62043.0,14561.28,RANDOM,10000,20,4913
-61119.0,14386.856,RANDOM,10000,20,4865
-63979.0,15124.754,RANDOM,10000,20,5063
-62771.0,14711.741,RANDOM,10000,20,4978
-60314.0,14266.59,RANDOM,10000,20,4812
-59590.0,14195.213,RANDOM,10000,20,4766
-63343.0,14873.413,RANDOM,10000,20,5002
-60170.0,14245.555,RANDOM,10000,20,4785
-60995.0,14344.318,RANDOM,10000,20,4857
-61223.0,14429.523,RANDOM,10000,20,4858
-60591.0,14313.682,RANDOM,10000,20,4831
-63277.0,14846.863,RANDOM,10000,20,5006
-62232.0,14606.367,RANDOM,10000,20,4926
-63328.0,14865.29,RANDOM,10000,20,5019
-62190.0,14582.858,RANDOM,10000,20,4930
-62290.0,14617.076,RANDOM,10000,20,4949
-60806.0,14339.151,RANDOM,10000,20,4833
-60560.0,14290.658,RANDOM,10000,20,4822
-61880.0,14542.059,RANDOM,10000,20,4887
