f1,f2,method,N,seed,selected_count
-6146.0,1368.031,RANDOM,1000,0,474
-6574.0,1486.989,RANDOM,1000,0,508
-5472.0,1265.4268,RANDOM,1000,0,433
-6505.0,1464.8682,RANDOM,1000,0,503
-6567.0,1484.0818,RANDOM,1000,0,509
-6443.0,1440.5165,RANDOM,1000,0,497
-6555.0,1477.794,RANDOM,1000,0,504
-5622.0,1287.471,RANDOM,1000,0,441
-6525.0,1473.1136,RANDOM,1000,0,502
-6707.0,1559.825,RANDOM,1000,0,514
-6468.0,1443.9395,RANDOM,1000,0,501
-5888.0,1320.1061,RANDOM,1000,0,457
-6640.0,1514.2396,RANDOM,1000,0,514
-6386.0,1425.17,RANDOM,1000,0,496
-6488.0,1453.1008,RANDOM,1000,0,505
-6211.0,1385.706,RANDOM,1000,0,482
-5931.0,1334.4181,RANDOM,1000,0,461
-5572.0,1271.7854,RANDOM,1000,0,436
-5719.0,1289.2975,RANDOM,1000,0,448
-6186.0,1380.3889,RANDOM,1000,0,479
-6585.0,1488.1357,RANDOM,1000,0,514
-6489.0,1454.7184,RANDOM,1000,0,500
-6340.0,1414.9688,RANDOM,1000,0,492
-6005.0,1347.31,RANDOM,1000,0,463
-6561.0,1481.0216,RANDOM,1000,0,508
-6409.0,1429.5555,RANDOM,1000,0,497
-6590.0,1490.525,RANDOM,1000,0,503
-6347.0,1423.683,RANDOM,1000,0,495
-6641.0,1514.7769,RANDOM,1000,0,511
-6304.0,1412.6389,RANDOM,1000,0,485
-5639.0,1288.2885,RANDOM,1000,0,444
-6657.0,1524.1644,RANDOM,1000,0,516
-5749.0,1299.2257,RANDOM,1000,0,450
-6516.0,1468.2631,RANDOM,1000,0,501
-6674.0,1538.2832,RANDOM,1000,0,512
-6063.0,1360.7662,RANDOM,1000,0,468
-5938.0,1337.6394,RANDOM,1000,0,471
-5782.0,1303.6406,RANDOM,1000,0,451
-5919.0,1334.1571,RANDOM,1000,0,462
-6282.0,1407.3813,RANDOM,1000,0,485
-6465.0,1442.7134,RANDOM,1000,0,499
-5602.0,1283.8345,RANDOM,1000,0,439
-6310.0,1414.301,RANDOM,1000,0,487
-6536.0,1476.8721,RANDOM,1000,0,507
-5892.0,1327.4818,RANDOM,1000,0,458
-6434.0,1436.1025,RANDOM,1000,0,502
-6257.0,1388.3448,RANDOM,1000,0,481
-6670.0,1531.9266,RANDOM,1000,0,515
-6342.0,1417.8179,RANDOM,1000,0,493
-6051.0,1355.7373,RANDOM,1000,0,473
-6325.0,1414.5281,RANDOM,1000,0,495
-6633.0,1491.0131,RANDOM,1000,0,509
-5786.0,1306.5431,RANDOM,1000,0,451
-6520.0,1470.9132,RANDOM,1000,0,508
-6076.0,1362.5636,RANDOM,1000,0,477
-6308.0,1414.0139,RANDOM,1000,0,492
-6499.0,1460.5161,RANDOM,1000,0,506
-6261.0,1404.8778,RANDOM,1000,0,487
-5788.0,1308.8846,RANDOM,1000,0,452
-5958.0,1339.5347,RANDOM,1000,0,458
-6534.0,1473.1779,RANDOM,1000,0,506
-5886.0,1317.3081,RANDOM,1000,0,460
-6088.0,1363.5514,RANDOM,1000,0,474
-6648.0,1519.2423,RANDOM,1000,0,509
-5961.0,1344.4469,RANDOM,1000,0,462
