f1,f2,method,N,seed,selected_count
-65342.0,14232.774058966465,NSGA2,10000,17,5046
-58721.0,12674.354469969907,NSGA2,10000,17,4542
-64834.0,14016.141287524755,NSGA2,10000,17,4996
-59898.0,12835.126352348678,NSGA2,10000,17,4618
-60358.0,12922.356000539232,NSGA2,10000,17,4651
-59794.0,12818.027700470006,NSGA2,10000,17,4610
-58874.0,12692.455712431047,NSGA2,10000,17,4552
-62611.0,13420.230658863846,NSGA2,10000,17,4818
-59003.0,12697.693286021136,NSGA2,10000,17,4558
-64737.0,13998.163738771726,NSGA2,10000,17,4987
-63610.0,13659.915912464809,NSGA2,10000,17,4896
-60976.0,13041.779530871434,NSGA2,10000,17,4697
-65327.0,14209.190320448875,NSGA2,10000,17,5043
-62684.0,13436.117963282995,NSGA2,10000,17,4824
-65223.0,14178.247523065493,NSGA2,10000,17,5032
-61393.0,13137.728287398928,NSGA2,10000,17,4730
-63537.0,13647.50383580513,NSGA2,10000,17,4895
-64401.0,13891.496343901665,NSGA2,10000,17,4965
-59961.0,12856.582149097356,NSGA2,10000,17,4623
-64680.0,13981.485415360283,NSGA2,10000,17,4984
-63910.0,13747.797187806993,NSGA2,10000,17,4921
-59714.0,12802.153155344822,NSGA2,10000,17,4605
-61262.0,13102.006461709116,NSGA2,10000,17,4717
-59823.0,12828.816959340798,NSGA2,10000,17,4612
-65093.0,14110.114577940061,NSGA2,10000,17,5018
-59564.0,12775.902901606329,NSGA2,10000,17,4593
-59474.0,12762.630901716155,NSGA2,10000,17,4586
-62970.0,13505.147931833602,NSGA2,10000,17,4846
-62178.0,13306.766983549698,NSGA2,10000,17,4782
-61346.0,13117.216461055037,NSGA2,10000,17,4721
-60255.0,12902.654635753861,NSGA2,10000,17,4646
-59395.0,12753.056035948995,NSGA2,10000,17,4580
-64230.0,13842.428362190225,NSGA2,10000,17,4947
-60444.0,12932.718963632395,NSGA2,10000,17,4657
-63951.0,13756.196486762918,NSGA2,10000,17,4926
-61010.0,13062.143594430692,NSGA2,10000,17,4698
-62915.0,13493.046307882012,NSGA2,10000,17,4843
-61821.0,13228.208933974678,NSGA2,10000,17,4759
-65288.0,14193.138906055032,NSGA2,10000,17,5039
-62884.0,13489.419810056399,NSGA2,10000,17,4845
-65157.0,14151.418859434663,NSGA2,10000,17,5027
-64231.0,13863.647324703457,NSGA2,10000,17,4951
-61538.0,13165.417208932002,NSGA2,10000,17,4737
-62135.0,13299.128017313622,NSGA2,10000,17,4781
-65197.0,14170.169746581952,NSGA2,10000,17,5030
-63872.0,13733.102560647698,NSGA2,10000,17,4918
-64357.0,13885.439171381611,NSGA2,10000,17,4957
-60480.0,12946.904676306222,NSGA2,10000,17,4659
-63515.0,13638.315911009278,NSGA2,10000,17,4890
-65149.0,14125.686087991235,NSGA2,10000,17,5023
-61758.0,13216.697730840428,NSGA2,10000,17,4753
-65082.0,14094.485598752522,NSGA2,10000,17,5017
-64545.0,13933.232759977662,NSGA2,10000,17,4972
-60109.0,12878.741801740167,NSGA2,10000,17,4633
-62847.0,13473.512215968814,NSGA2,10000,17,4838
-62350.0,13356.657291157662,NSGA2,10000,17,4799
-58833.0,12686.083659501111,NSGA2,10000,17,4550
-60188.0,12896.663787105008,NSGA2,10000,17,4639
-61588.0,13179.36026939573,NSGA2,10000,17,4741
-64644.0,13958.962768315076,NSGA2,10000,17,4980
-58771.0,12684.049022452527,NSGA2,10000,17,4546
-61353.0,13118.975928623484,NSGA2,10000,17,4721
-61166.0,13077.5779695786,NSGA2,10000,17,4710
-61869.0,13242.54234417747,NSGA2,10000,17,4763
-64648.0,13969.984207898004,NSGA2,10000,17,4982
-62333.0,13343.516173713779,NSGA2,10000,17,4798
-63154.0,13553.649727481466,NSGA2,10000,17,4863
-65046.0,14087.863717719276,NSGA2,10000,17,5014
-64335.0,13873.132617755935,NSGA2,10000,17,4955
-63784.0,13714.582453199322,NSGA2,10000,17,4912
-63273.0,13572.105919633199,NSGA2,10000,17,4869
-61977.0,13264.906712547036,NSGA2,10000,17,4771
-60523.0,12954.22185309151,NSGA2,10000,17,4665
-60011.0,12865.522980224905,NSGA2,10000,17,4627
-64723.0,13994.05129397643,NSGA2,10000,17,4986
-64446.0,13908.00169009441,NSGA2,10000,17,4963
-60592.0,12966.541440417419,NSGA2,10000,17,4670
-60618.0,12974.73230117649,NSGA2,10000,17,4669
-61105.0,13076.018689463435,NSGA2,10000,17,4707
-59251.0,12736.953721322436,NSGA2,10000,17,4573
-63650.0,13668.854785438178,NSGA2,10000,17,4903
-64848.0,14037.661795039417,NSGA2,10000,17,4999
-63728.0,13701.441708718554,NSGA2,10000,17,4907
-65140.0,14121.804712132482,NSGA2,10000,17,5022
-62717.0,13440.428613766455,NSGA2,10000,17,4827
-59621.0,12789.525666283655,NSGA2,10000,17,4601
-60544.0,12962.137319734056,NSGA2,10000,17,4664
-61698.0,13196.046583814481,NSGA2,10000,17,4749
-59291.0,12742.474243411942,NSGA2,10000,17,4578
-60664.0,12979.510913353028,NSGA2,10000,17,4674
-61072.0,13069.847656047332,NSGA2,10000,17,4704
-63295.0,13592.565537387069,NSGA2,10000,17,4876
-65189.0,14151.70635764644,NSGA2,10000,17,5028
-64967.0,14067.510237508763,NSGA2,10000,17,5009
-62048.0,13276.863906827999,NSGA2,10000,17,4777
-62545.0,13398.235431420362,NSGA2,10000,17,4814
-60281.0,12916.23564935116,NSGA2,10000,17,4647
-61665.0,13188.543371194635,NSGA2,10000,17,4747
-61500.0,13155.304260519411,NSGA2,10000,17,4734
-65339.0,14232.67962540336,NSGA2,10000,17,5046
-64569.0,13949.39625231978,NSGA2,10000,17,4975
-64902.0,14046.177706917179,NSGA2,10000,17,5001
-59196.0,12735.011005472996,NSGA2,10000,17,4571
-61461.0,13147.042231431025,NSGA2,10000,17,4732
-64934.0,14061.028789532393,NSGA2,10000,17,5006
-63764.0,13705.98419980063,NSGA2,10000,17,4912
-64033.0,13789.770055780255,NSGA2,10000,17,4934
-62108.0,13287.170057299969,NSGA2,10000,17,4778
-60141.0,12889.607137687564,NSGA2,10000,17,4638
-62223.0,13318.199619677647,NSGA2,10000,17,4786
-59337.0,12745.079913937394,NSGA2,10000,17,4579
-61838.0,13233.8232812772,NSGA2,10000,17,4762
-63181.0,13564.717412970293,NSGA2,10000,17,4864
-63437.0,13617.143841203828,NSGA2,10000,17,4883
-62003.0,13273.530660738455,NSGA2,10000,17,4774
-65024.0,14077.368051727064,NSGA2,10000,17,5012
-61427.0,13145.87192443631,NSGA2,10000,17,4730
-65304.0,14194.993211008656,NSGA2,10000,17,5040
-63367.0,13597.937171668778,NSGA2,10000,17,4877
-63052.0,13523.892407164765,NSGA2,10000,17,4854
-61962.0,13252.824391795082,NSGA2,10000,17,4767
-60918.0,13036.35706821593,NSGA2,10000,17,4693
-63970.0,13770.48506641409,NSGA2,10000,17,4928
-64125.0,13819.284511072889,NSGA2,10000,17,4941
-63210.0,13566.055116142046,NSGA2,10000,17,4867
-60860.0,13026.3212154082,NSGA2,10000,17,4688
