f1,f2,method,N,seed,selected_count
-7424.0,1323.2459654035874,NSGA2,1000,10,525
-2822.0,364.777891776064,NSGA2,1000,10,196
-5419.0,831.3367201139392,NSGA2,1000,10,382
-3132.0,408.1616981430238,NSGA2,1000,10,217
-3352.0,442.99793923005933,NSGA2,1000,10,231
-6878.0,1162.0147046436623,NSGA2,1000,10,486
-5475.0,843.7631406293608,NSGA2,1000,10,386
-7369.0,1297.0596970919921,NSGA2,1000,10,523
-2971.0,384.6108173445909,NSGA2,1000,10,206
-2915.0,373.8119806263016,NSGA2,1000,10,202
-3783.0,519.2537396414624,NSGA2,1000,10,265
-5133.0,773.5093422911744,NSGA2,1000,10,361
-6808.0,1144.2583965752287,NSGA2,1000,10,483
-5365.0,823.6239068827089,NSGA2,1000,10,377
-6764.0,1133.2122318811914,NSGA2,1000,10,479
-6683.0,1114.4120142499532,NSGA2,1000,10,473
-6636.0,1105.0580453213765,NSGA2,1000,10,468
-3397.0,448.9319546481158,NSGA2,1000,10,235
-4446.0,636.6776064439126,NSGA2,1000,10,310
-3838.0,525.0626038179149,NSGA2,1000,10,269
-6922.0,1171.7521163652198,NSGA2,1000,10,489
-3184.0,416.3061760895469,NSGA2,1000,10,220
-6255.0,1016.2682425200322,NSGA2,1000,10,442
-5323.0,814.2145438084154,NSGA2,1000,10,374
-5173.0,781.5586099169795,NSGA2,1000,10,364
-6392.0,1049.049721765706,NSGA2,1000,10,450
-4474.0,645.3047807757999,NSGA2,1000,10,313
-6334.0,1035.0262739033424,NSGA2,1000,10,446
-6717.0,1127.9348319702358,NSGA2,1000,10,477
-6214.0,1007.594091843658,NSGA2,1000,10,439
-7348.0,1286.1313366141708,NSGA2,1000,10,520
-7330.0,1282.936404100984,NSGA2,1000,10,518
-4627.0,673.8518785945506,NSGA2,1000,10,324
-6836.0,1155.6099938405475,NSGA2,1000,10,484
-6958.0,1180.7902357170512,NSGA2,1000,10,492
-6523.0,1080.9553576531298,NSGA2,1000,10,462
-3967.0,549.0010670947856,NSGA2,1000,10,276
-3639.0,489.63416766693337,NSGA2,1000,10,253
-6118.0,986.3784507727597,NSGA2,1000,10,432
-7165.0,1232.1374071151915,NSGA2,1000,10,508
-3941.0,542.2133472465188,NSGA2,1000,10,275
-3612.0,484.2055236602932,NSGA2,1000,10,250
-5624.0,877.5080933160644,NSGA2,1000,10,396
-4910.0,727.9470612799352,NSGA2,1000,10,344
-3711.0,504.097132703465,NSGA2,1000,10,258
-6785.0,1139.4393808268549,NSGA2,1000,10,481
-6307.0,1028.4333193834848,NSGA2,1000,10,444
-4414.0,632.6394715363433,NSGA2,1000,10,309
-3914.0,539.145210698349,NSGA2,1000,10,273
-3309.0,437.0906278866216,NSGA2,1000,10,230
-7127.0,1221.2164507843136,NSGA2,1000,10,505
-3738.0,511.21484683812764,NSGA2,1000,10,261
-5650.0,881.8814059855308,NSGA2,1000,10,398
-7092.0,1216.4405931212693,NSGA2,1000,10,502
-7306.0,1272.844940351896,NSGA2,1000,10,518
-6554.0,1085.0768339208973,NSGA2,1000,10,464
-4394.0,627.3754099876656,NSGA2,1000,10,308
-7407.0,1317.2478936382918,NSGA2,1000,10,524
-5388.0,826.4995757974249,NSGA2,1000,10,380
-5028.0,753.1893466896811,NSGA2,1000,10,354
-4890.0,722.5274930752076,NSGA2,1000,10,344
-4719.0,691.02496777018,NSGA2,1000,10,331
-4594.0,668.9590545177219,NSGA2,1000,10,323
-3053.0,396.762833033546,NSGA2,1000,10,211
-7377.0,1309.3057420262605,NSGA2,1000,10,522
-6976.0,1187.7445616005418,NSGA2,1000,10,494
-4564.0,659.4405275360737,NSGA2,1000,10,320
-5941.0,947.6790789808564,NSGA2,1000,10,419
-5671.0,887.3379556736593,NSGA2,1000,10,398
-5285.0,803.443977688965,NSGA2,1000,10,372
-3271.0,427.9838131486286,NSGA2,1000,10,227
-4139.0,582.0746970474764,NSGA2,1000,10,288
-3585.0,480.1891802225749,NSGA2,1000,10,249
-3994.0,552.3401499537234,NSGA2,1000,10,278
-3891.0,532.7624384316309,NSGA2,1000,10,272
-6419.0,1054.5417275120622,NSGA2,1000,10,453
-6505.0,1073.908132124958,NSGA2,1000,10,460
-3755.0,514.5688294954022,NSGA2,1000,10,260
-4499.0,648.2861142344963,NSGA2,1000,10,315
-3497.0,465.57307401221243,NSGA2,1000,10,243
-5059.0,759.4274968198118,NSGA2,1000,10,356
-3423.0,453.5325409363605,NSGA2,1000,10,237
-7192.0,1239.7514573849598,NSGA2,1000,10,509
-5803.0,915.5027663365146,NSGA2,1000,10,409
-2864.0,370.2637719467529,NSGA2,1000,10,199
-4165.0,585.5989184317258,NSGA2,1000,10,292
-7228.0,1253.2126480046586,NSGA2,1000,10,511
-4018.0,556.123825739645,NSGA2,1000,10,280
-5183.0,786.3693981280416,NSGA2,1000,10,365
-6933.0,1175.294668125389,NSGA2,1000,10,490
-3092.0,402.6733646234651,NSGA2,1000,10,214
-5261.0,798.2117174047129,NSGA2,1000,10,370
-5602.0,871.2752978673974,NSGA2,1000,10,395
-7004.0,1199.8966733964828,NSGA2,1000,10,497
-6287.0,1024.6451518982772,NSGA2,1000,10,444
-4746.0,694.7489542741736,NSGA2,1000,10,332
-6171.0,1001.4946506624825,NSGA2,1000,10,437
-5108.0,767.7006719495154,NSGA2,1000,10,359
-4045.0,563.8891553221007,NSGA2,1000,10,282
-6626.0,1100.8080953475026,NSGA2,1000,10,468
-3246.0,423.3467956786973,NSGA2,1000,10,224
-3512.0,471.05325782171474,NSGA2,1000,10,244
-7250.0,1256.65037596049,NSGA2,1000,10,514
-6474.0,1073.5888784224198,NSGA2,1000,10,458
-5824.0,920.6459047225081,NSGA2,1000,10,410
-4586.0,663.7109799177184,NSGA2,1000,10,321
-4935.0,733.5688524121744,NSGA2,1000,10,348
-6364.0,1042.982244807283,NSGA2,1000,10,451
-4229.0,596.50525722895,NSGA2,1000,10,295
-5745.0,901.8837115806531,NSGA2,1000,10,406
-6571.0,1090.0772020754632,NSGA2,1000,10,464
-7278.0,1265.3639894383884,NSGA2,1000,10,516
-4305.0,610.7144437707759,NSGA2,1000,10,302
-4536.0,655.5761608769659,NSGA2,1000,10,318
-5512.0,854.4369419289767,NSGA2,1000,10,389
-5919.0,941.811108323159,NSGA2,1000,10,416
-4830.0,711.9031326404117,NSGA2,1000,10,340
-4370.0,622.6867017030648,NSGA2,1000,10,306
-7047.0,1201.1864475962852,NSGA2,1000,10,499
-6854.0,1156.0952509331476,NSGA2,1000,10,484
-6601.0,1096.2068255510508,NSGA2,1000,10,466
-6269.0,1020.00984463442,NSGA2,1000,10,443
-3685.0,501.85736486166974,NSGA2,1000,10,256
-4516.0,653.9384084577658,NSGA2,1000,10,316
-4776.0,702.3103090295768,NSGA2,1000,10,334
-4123.0,576.2640082655448,NSGA2,1000,10,287
-5214.0,789.6216956840735,NSGA2,1000,10,367
-4332.0,615.2794166142354,NSGA2,1000,10,303
-5852.0,926.1675265714274,NSGA2,1000,10,413
-3228.0,420.8778355528985,NSGA2,1000,10,223
-7263.0,1261.8040931154378,NSGA2,1000,10,515
-3562.0,476.8486447037443,NSGA2,1000,10,248
-4075.0,568.2549621012206,NSGA2,1000,10,285
-3660.0,495.2072511136305,NSGA2,1000,10,255
-3427.0,459.607857500665,NSGA2,1000,10,237
-6430.0,1058.7469315815868,NSGA2,1000,10,454
-2831.0,365.90492379548465,NSGA2,1000,10,197
-6711.0,1121.6666822189911,NSGA2,1000,10,475
-4861.0,719.418055165363,NSGA2,1000,10,342
-6360.0,1040.0219837159061,NSGA2,1000,10,449
-7389.0,1311.4922693386595,NSGA2,1000,10,523
-4111.0,573.0609571098721,NSGA2,1000,10,286
-5551.0,863.3340210449616,NSGA2,1000,10,393
-4853.0,716.0168878638491,NSGA2,1000,10,341
-3097.0,404.02377816349104,NSGA2,1000,10,215
-4763.0,698.178680341884,NSGA2,1000,10,335
-5003.0,747.2537411886676,NSGA2,1000,10,353
-3201.0,418.15005557598846,NSGA2,1000,10,221
-5973.0,954.4972018723157,NSGA2,1000,10,422
-5862.0,933.5668581583762,NSGA2,1000,10,413
-7212.0,1247.9049018827777,NSGA2,1000,10,510
-5963.0,951.1202774400732,NSGA2,1000,10,420
-5781.0,912.8183876306422,NSGA2,1000,10,409
-4032.0,561.0526607337939,NSGA2,1000,10,281
-5305.0,807.4684561653872,NSGA2,1000,10,374
-5247.0,794.9366893598379,NSGA2,1000,10,370
-7296.0,1270.4981878696792,NSGA2,1000,10,517
-6450.0,1062.4064684971725,NSGA2,1000,10,457
-6146.0,994.0179757674191,NSGA2,1000,10,432
-4182.0,589.7914294629105,NSGA2,1000,10,292
-6021.0,963.5883901489748,NSGA2,1000,10,424
-3475.0,461.3883426826375,NSGA2,1000,10,241
-6697.0,1117.871956419317,NSGA2,1000,10,474
-5488.0,849.1937698009245,NSGA2,1000,10,387
-7057.0,1204.1456369520056,NSGA2,1000,10,500
-5570.0,866.9810477138575,NSGA2,1000,10,393
-6141.0,991.0490963877102,NSGA2,1000,10,434
-4686.0,688.5600563857919,NSGA2,1000,10,328
-4269.0,606.2807586480106,NSGA2,1000,10,298
-6087.0,981.3466243629497,NSGA2,1000,10,429
-3009.0,391.6931032147044,NSGA2,1000,10,209
-4668.0,686.0839100206388,NSGA2,1000,10,327
-6579.0,1095.4851909294198,NSGA2,1000,10,464
-4091.0,568.8290319977303,NSGA2,1000,10,285
-5759.0,908.4250270452693,NSGA2,1000,10,405
-3860.0,528.3561816585768,NSGA2,1000,10,270
-5219.0,793.6352887497018,NSGA2,1000,10,368
-3283.0,434.02445892665406,NSGA2,1000,10,228
-7063.0,1210.841109497678,NSGA2,1000,10,501
-4246.0,599.1458501746496,NSGA2,1000,10,297
-4286.0,609.3071210614522,NSGA2,1000,10,300
-4258.0,602.4277119585112,NSGA2,1000,10,297
-6993.0,1192.0901306205162,NSGA2,1000,10,497
-3677.0,496.1752583505266,NSGA2,1000,10,256
-5901.0,940.5716127521438,NSGA2,1000,10,415
-5540.0,859.1935168793455,NSGA2,1000,10,391
-3456.0,460.99870659035463,NSGA2,1000,10,240
-4959.0,739.9607968850685,NSGA2,1000,10,350
