f1,f2,method,N,seed,selected_count
-3051.0,408.8809967353071,NSGA2,1000,9,215
-7428.0,1320.214787574206,NSGA2,1000,9,530
-4199.0,594.0582931720004,NSGA2,1000,9,292
-5368.0,827.0665556658098,NSGA2,1000,9,379
-5212.0,793.2133958915198,NSGA2,1000,9,366
-3625.0,485.23862206896877,NSGA2,1000,9,252
-4257.0,604.8154576641467,NSGA2,1000,9,296
-6213.0,1005.9147662187817,NSGA2,1000,9,439
-3918.0,538.8303437197872,NSGA2,1000,9,272
-5844.0,924.7991928221315,NSGA2,1000,9,412
-3677.0,494.7449537461494,NSGA2,1000,9,256
-5169.0,781.2097123304101,NSGA2,1000,9,364
-4427.0,635.1823614563095,NSGA2,1000,9,310
-5130.0,773.7611835395566,NSGA2,1000,9,361
-5254.0,801.0506415242857,NSGA2,1000,9,370
-4706.0,690.4186048492867,NSGA2,1000,9,329
-5518.0,857.2382150812592,NSGA2,1000,9,389
-4655.0,683.232476140867,NSGA2,1000,9,327
-4467.0,642.0651358037851,NSGA2,1000,9,314
-3578.0,477.42574737682486,NSGA2,1000,9,249
-5570.0,865.8430748113933,NSGA2,1000,9,393
-3528.0,471.0676247421341,NSGA2,1000,9,245
-6428.0,1053.838214110318,NSGA2,1000,9,456
-3708.0,502.24976863530134,NSGA2,1000,9,259
-3885.0,534.3667496414587,NSGA2,1000,9,271
-7169.0,1231.031359981076,NSGA2,1000,9,512
-5191.0,785.9570568186662,NSGA2,1000,9,365
-3367.0,444.87716385561436,NSGA2,1000,9,234
-3951.0,546.5088540666525,NSGA2,1000,9,275
-3312.0,437.28212052967086,NSGA2,1000,9,230
-7403.0,1305.8698994803833,NSGA2,1000,9,526
-5812.0,917.8250265555997,NSGA2,1000,9,409
-7118.0,1221.4701706017563,NSGA2,1000,9,507
-6398.0,1047.6904370411535,NSGA2,1000,9,453
-6175.0,999.9782679570246,NSGA2,1000,9,437
-7134.0,1227.396036510961,NSGA2,1000,9,509
-7362.0,1290.2579642442897,NSGA2,1000,9,524
-5022.0,751.896849021304,NSGA2,1000,9,354
-6849.0,1154.3330120913292,NSGA2,1000,9,487
-7091.0,1215.9342873139547,NSGA2,1000,9,505
-6074.0,975.163804608395,NSGA2,1000,9,429
-4906.0,729.6218186909094,NSGA2,1000,9,343
-5415.0,835.8713275003942,NSGA2,1000,9,382
-3198.0,426.0615896108626,NSGA2,1000,9,225
-3743.0,507.3320750086786,NSGA2,1000,9,261
-4129.0,577.1305703182792,NSGA2,1000,9,287
-3147.0,418.69964348792513,NSGA2,1000,9,221
-7411.0,1314.0771660417963,NSGA2,1000,9,528
-6033.0,969.7395394537415,NSGA2,1000,9,426
-7187.0,1237.4255615235063,NSGA2,1000,9,514
-6823.0,1148.8103990394836,NSGA2,1000,9,484
-5869.0,931.5423749397588,NSGA2,1000,9,414
-5355.0,819.2643301079099,NSGA2,1000,9,377
