f1,f2,method,N,seed,selected_count
-59286.0,12802.744226341885,NSGA2,10000,7,4591
-64743.0,14083.654484147362,NSGA2,10000,7,5001
-59494.0,12808.528878549321,NSGA2,10000,7,4603
-64734.0,14064.877644867443,NSGA2,10000,7,4997
-64612.0,14023.509068245214,NSGA2,10000,7,4987
-64524.0,13959.033728846067,NSGA2,10000,7,4977
-61587.0,13177.906763328614,NSGA2,10000,7,4751
-64601.0,13995.934802415064,NSGA2,10000,7,4987
-62054.0,13285.959362243771,NSGA2,10000,7,4784
-62722.0,13443.353082282352,NSGA2,10000,7,4831
-64555.0,13978.411636910783,NSGA2,10000,7,4982
-59796.0,12845.866134180204,NSGA2,10000,7,4625
-63933.0,13776.775519901019,NSGA2,10000,7,4931
-61041.0,13061.161010448646,NSGA2,10000,7,4713
-64355.0,13900.346669321822,NSGA2,10000,7,4965
-62658.0,13432.701896756946,NSGA2,10000,7,4828
-61519.0,13164.922455546472,NSGA2,10000,7,4748
-63986.0,13788.479967244808,NSGA2,10000,7,4936
-62902.0,13490.811506606125,NSGA2,10000,7,4849
-62084.0,13299.883826281559,NSGA2,10000,7,4788
-60966.0,13050.819199230966,NSGA2,10000,7,4704
-59705.0,12838.98933016114,NSGA2,10000,7,4620
-64422.0,13933.96639204678,NSGA2,10000,7,4971
-64466.0,13942.978382091535,NSGA2,10000,7,4974
-63256.0,13576.859755059555,NSGA2,10000,7,4873
-59585.0,12834.988846627932,NSGA2,10000,7,4611
-64314.0,13892.799642246087,NSGA2,10000,7,4959
-59688.0,12837.499685862978,NSGA2,10000,7,4619
-64684.0,14049.14831693146,NSGA2,10000,7,4993
-63060.0,13535.064293231613,NSGA2,10000,7,4860
-59550.0,12822.525235104873,NSGA2,10000,7,4608
-64105.0,13835.3248741164,NSGA2,10000,7,4942
-63287.0,13583.87155392335,NSGA2,10000,7,4877
-61113.0,13076.757099734159,NSGA2,10000,7,4719
-62745.0,13450.210429379025,NSGA2,10000,7,4833
-61139.0,13088.69219529744,NSGA2,10000,7,4720
-64498.0,13949.415202630466,NSGA2,10000,7,4975
-64143.0,13844.090956323304,NSGA2,10000,7,4945
-64627.0,14037.938050595953,NSGA2,10000,7,4989
-62873.0,13475.484571766752,NSGA2,10000,7,4844
-63839.0,13745.370619989291,NSGA2,10000,7,4926
-60839.0,13030.486529886686,NSGA2,10000,7,4700
-61431.0,13156.499906138886,NSGA2,10000,7,4742
-63017.0,13521.1386938333,NSGA2,10000,7,4856
-64056.0,13799.169597625383,NSGA2,10000,7,4941
-62311.0,13342.065428341662,NSGA2,10000,7,4803
-63904.0,13770.541775289872,NSGA2,10000,7,4923
-60320.0,12923.771680132355,NSGA2,10000,7,4661
-60410.0,12952.098470984824,NSGA2,10000,7,4668
-59523.0,12812.823656362132,NSGA2,10000,7,4605
-60531.0,12969.960369399676,NSGA2,10000,7,4679
-64099.0,13823.732494429561,NSGA2,10000,7,4942
-60211.0,12911.367749460782,NSGA2,10000,7,4655
-61958.0,13271.376011027696,NSGA2,10000,7,4780
-60248.0,12920.771293893344,NSGA2,10000,7,4655
-63334.0,13610.030472214028,NSGA2,10000,7,4883
-62122.0,13304.408060123802,NSGA2,10000,7,4789
-62160.0,13308.029574834549,NSGA2,10000,7,4791
-63884.0,13755.96741118085,NSGA2,10000,7,4928
-64374.0,13915.685258013396,NSGA2,10000,7,4965
-59910.0,12873.941299291628,NSGA2,10000,7,4635
-60117.0,12894.886759769306,NSGA2,10000,7,4647
-63299.0,13597.216654407359,NSGA2,10000,7,4880
-62838.0,13466.72880884358,NSGA2,10000,7,4842
-64202.0,13863.348360438305,NSGA2,10000,7,4949
-61407.0,13146.557313895006,NSGA2,10000,7,4738
-62267.0,13338.42790339411,NSGA2,10000,7,4797
-64309.0,13878.809777985378,NSGA2,10000,7,4957
-61384.0,13136.905995128425,NSGA2,10000,7,4735
